#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:Danaus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Danaus" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:Danaus">
#                <taxonset id="TaxonSet.Danaus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Danaus" name="distribution" x="@birthRate.t:Danaus">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:Danaus" name="distribution">
#            <parameter id="rateAC.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:Danaus" name="distribution">
#            <parameter id="rateAG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:Danaus" name="distribution">
#            <parameter id="rateAT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:Danaus" name="distribution">
#            <parameter id="rateCG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:Danaus" name="distribution">
#            <parameter id="rateGT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Danaus" id="treeLikelihood.Danaus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Danaus">
#            <siteModel id="SiteModel.s:Danaus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Danaus" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Danaus" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Danaus" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:Danaus" rateAC="@rateAC.s:Danaus" rateAG="@rateAG.s:Danaus" rateAT="@rateAT.s:Danaus" rateCG="@rateCG.s:Danaus" rateGT="@rateGT.s:Danaus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:Danaus" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:Danaus" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Danaus" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Danaus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Danaus" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT
2516000	-3695.556977900281	-4745.4923456229335	1049.935367722653	-4745.4923456229335	0.033680532952523545	1056.6769024666796	375.5186574289303	0.32758452152887524	0.1613843349027657	0.1417039429786906	0.36932720058966834	0.1980115704903221	0.6290936836882494	0.239006922092006	0.049256848485270795	0.06470054596823795
2517000	-3717.39389697975	-4760.2352560192885	1042.8413590395385	-4760.2352560192885	0.0335404658771152	1049.065405622229	373.3466999582667	0.32758452152887524	0.1613843349027657	0.1417039429786906	0.36932720058966834	0.20702288395142873	0.6290936836882494	0.239006922092006	0.049256848485270795	0.035967557569313816
2518000	-3700.8586603743743	-4748.000253773346	1047.1415933989722	-4748.000253773346	0.033118715116194415	1053.2412370694728	452.755776952863	0.32758452152887524	0.1613843349027657	0.1417039429786906	0.36932720058966834	0.20702288395142873	0.6290936836882494	0.239006922092006	0.05781857188538717	0.026882094329684594
2519000	-3710.1452643565553	-4753.800514156083	1043.655249799528	-4753.800514156083	0.03715050928542295	1049.7548934700287	397.2607419750876	0.3012308227796252	0.1613843349027657	0.16805764172794063	0.36932720058966834	0.20702288395142873	0.6290936836882494	0.239006922092006	0.05781857188538717	0.026882094329684594
2520000	-3707.64128922882	-4767.141450051207	1059.5001608223874	-4767.141450051207	0.030974750916187618	1065.8793605679964	419.52755523683715	0.3012308227796252	0.1613843349027657	0.16805764172794063	0.36932720058966834	0.20702288395142873	0.6290936836882494	0.239006922092006	0.07744082446701701	0.026882094329684594
2521000	-3711.7827023991163	-4755.995082577387	1044.2123801782705	-4755.995082577387	0.033763625900068886	1051.3542002923703	416.6238693741484	0.3012308227796252	0.1613843349027657	0.16805764172794063	0.36932720058966834	0.20702288395142873	0.6290936836882494	0.3246285175182705	0.07744082446701701	0.043695585438494826
2522000	-3717.206885276639	-4763.288996414561	1046.0821111379216	-4763.288996414561	0.034350768732775795	1053.2076698458272	464.8595846999806	0.3012308227796252	0.1613843349027657	0.16805764172794063	0.36932720058966834	0.20702288395142873	0.6290936836882494	0.4017434730746942	0.06112158141047935	0.043695585438494826
2523000	-3702.2311507265968	-4748.866194160508	1046.6350434339108	-4748.866194160508	0.03431788846239504	1053.6245832293432	443.49220201688104	0.2803424525624212	0.1613843349027657	0.16162796063051965	0.39664525190429334	0.20702288395142873	0.5510247639479495	0.3992193356797356	0.06112158141047935	0.043695585438494826
2524000	-3714.7262039638726	-4753.356437121283	1038.6302331574104	-4753.356437121283	0.033993591152280074	1044.9342969953072	378.40238980377376	0.2803424525624212	0.1613843349027657	0.16162796063051965	0.39664525190429334	0.20702288395142873	0.6920536845620764	0.3992193356797356	0.023569602786262522	0.043695585438494826
2525000	-3706.6337437106386	-4752.541264635226	1045.9075209245877	-4752.541264635226	0.03415357682714064	1052.0684489618789	408.23556621684196	0.2803424525624212	0.1613843349027657	0.16162796063051965	0.39664525190429334	0.1786005763888482	0.6920536845620764	0.3992193356797356	0.023569602786262522	0.043695585438494826
2526000	-3711.106158052736	-4748.729113590225	1037.622955537489	-4748.729113590225	0.03550416220840402	1044.8289692173657	379.21222035671343	0.2803424525624212	0.1613843349027657	0.16162796063051965	0.39664525190429334	0.2381687388671476	0.6703728557157884	0.3992193356797356	0.05436275953236638	0.043695585438494826
2527000	-3717.6405572724907	-4755.197054146227	1037.5564968737363	-4755.197054146227	0.032242804204734896	1044.8908211825797	376.78728439213694	0.2803424525624212	0.1613843349027657	0.16162796063051965	0.39664525190429334	0.1783997720946336	0.6703728557157884	0.3992193356797356	0.05436275953236638	0.06702722445985845
2528000	-3714.58263658373	-4750.34922144223	1035.7665848585004	-4750.34922144223	0.03396374198171474	1042.8198360783683	395.12780465842326	0.2998536036506182	0.1782048401039486	0.14480745542933676	0.37713410081609633	0.1783997720946336	0.6703728557157884	0.3675677172029121	0.04411618367876164	0.06702722445985845
2529000	-3698.136418338411	-4744.493875174691	1046.3574568362799	-4744.493875174691	0.03303778278287486	1052.1713258486718	411.37867581587415	0.2998536036506182	0.1782048401039486	0.14480745542933676	0.37713410081609633	0.12350555907841963	0.6703728557157884	0.2616305093645406	0.02475176815263181	0.06702722445985845
2530000	-3696.814757114107	-4736.949120909985	1040.1343637958782	-4736.949120909985	0.034849633063948726	1045.8763916310425	394.5228026847732	0.2998536036506182	0.1782048401039486	0.14480745542933676	0.37713410081609633	0.12350555907841963	0.6703728557157884	0.2616305093645406	0.025238787246925153	0.060981870037694834
2531000	-3711.3221788784367	-4742.373225139365	1031.0510462609282	-4742.373225139365	0.035372604693627296	1037.4091178898475	341.1914483691898	0.2998536036506182	0.1782048401039486	0.14480745542933676	0.37713410081609633	0.12350555907841963	0.6703728557157884	0.29012276288821154	0.043318332529456396	0.060981870037694834
2532000	-3694.615924909461	-4740.916355035779	1046.3004301263181	-4740.916355035779	0.03773050094915411	1052.295756176809	401.7497313008012	0.2998536036506182	0.1782048401039486	0.14480745542933676	0.37713410081609633	0.12350555907841963	0.6703728557157884	0.2684641960052455	0.032065779546546345	0.060981870037694834
2533000	-3706.020854553707	-4745.316610949585	1039.2957563958782	-4745.316610949585	0.03495960082420391	1045.3292517817652	409.3091095849857	0.2989159686676919	0.1782048401039486	0.1457450904122631	0.37713410081609633	0.12350555907841963	0.7525869004117149	0.24838983485273805	0.032065779546546345	0.060981870037694834
2534000	-3702.5388713752027	-4738.784978053701	1036.2461066784983	-4738.784978053701	0.035360802379689915	1042.2796020643852	354.31681594886817	0.2989159686676919	0.1782048401039486	0.1457450904122631	0.37713410081609633	0.12350555907841963	0.7525869004117149	0.24838983485273805	0.032065779546546345	0.060981870037694834
2535000	-3692.812271156822	-4732.804387758642	1039.99211660182	-4732.804387758642	0.03565592026592973	1046.890579430704	393.9258411658331	0.2989159686676919	0.1782048401039486	0.1457450904122631	0.37713410081609633	0.12350555907841963	0.7525869004117149	0.24838983485273805	0.07514835582022274	0.0643606965777047
2536000	-3723.660747069868	-4739.711648043261	1016.0509009733934	-4739.711648043261	0.042411841655049486	1021.9015325033962	353.2298270939944	0.2989159686676919	0.1782048401039486	0.1457450904122631	0.37713410081609633	0.12350555907841963	0.7525869004117149	0.24838983485273805	0.09269659818020055	0.017370171971819764
2537000	-3699.11438398893	-4730.800737031933	1031.6863530430028	-4730.800737031933	0.036368455649951975	1038.0437081490156	388.2265128745743	0.2989159686676919	0.1782048401039486	0.1457450904122631	0.37713410081609633	0.18973665369253576	0.5802981642277769	0.24838983485273805	0.09269659818020055	0.025029649613764558
2538000	-3733.897316395482	-4748.755223368769	1014.8579069732874	-4748.755223368769	0.04018926931319361	1022.1202155622806	350.56125260761723	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.14270386067529053	0.5802981642277769	0.32425272590728754	0.09269659818020055	0.06560680265717522
2539000	-3722.65241055583	-4742.886257920046	1020.2338473642159	-4742.886257920046	0.039482745701505215	1027.496155953209	366.47031141710494	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.14270386067529053	0.5802981642277769	0.32425272590728754	0.09269659818020055	0.06560680265717522
2540000	-3720.9040019608483	-4751.070803020462	1030.1668010596138	-4751.070803020462	0.037883902393379354	1037.4291096486068	383.3686030964837	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.14270386067529053	0.5802981642277769	0.32425272590728754	0.09269659818020055	0.06560680265717522
2541000	-3723.974181854579	-4747.015238595019	1023.0410567404398	-4747.015238595019	0.03610132919871315	1030.3916466103176	399.69857001110944	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.14270386067529053	0.6756743322227137	0.32425272590728754	0.09269659818020055	0.061549711319787634
2542000	-3695.6731643422454	-4743.702016126206	1048.0288517839606	-4743.702016126206	0.03255787149106876	1055.4189964331874	443.1886619457883	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.14270386067529053	0.7033747999783436	0.32425272590728754	0.09269659818020055	0.061549711319787634
2543000	-3693.4949977776496	-4740.026731308265	1046.5317335306154	-4740.026731308265	0.03202680911000945	1053.0769000958398	330.0626879181868	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.14270386067529053	0.6223681292093695	0.32425272590728754	0.09269659818020055	0.028802530747039916
2544000	-3719.1353472044448	-4745.220548098869	1026.0852008944241	-4745.220548098869	0.03953826358219094	1033.0722609666223	363.3266401304743	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.1854553191570346	0.7538694010104178	0.32425272590728754	0.09269659818020055	0.028802530747039916
2545000	-3726.1482381259852	-4742.499514339623	1016.3512762136376	-4742.499514339623	0.04063959168460255	1023.0459820033286	341.2603041331534	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.1370259689556693	0.7538694010104178	0.32425272590728754	0.09269659818020055	0.028802530747039916
2546000	-3699.410024392943	-4729.477932741503	1030.0679083485597	-4729.477932741503	0.039140223694672335	1036.9991257291529	356.2010244893723	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.17964768068356243	0.7538694010104178	0.32425272590728754	0.09030827629278577	0.028802530747039916
2547000	-3696.437355331785	-4731.914574673766	1035.4772193419808	-4731.914574673766	0.0373474175465882	1042.0984852961612	375.362925280683	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.17964768068356243	0.7538694010104178	0.32425272590728754	0.06533923968264577	0.028802530747039916
2548000	-3707.1433994113513	-4747.213300372359	1040.069900961008	-4747.213300372359	0.03607734053395206	1047.0508021574656	376.30043764599964	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.19452562365772283	0.7538694010104178	0.32425272590728754	0.06533923968264577	0.03873905745472114
2549000	-3699.7218042907025	-4730.261945608165	1030.5401413174625	-4730.261945608165	0.03685898996092599	1037.52104251392	400.00882729675544	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.19452562365772283	0.7538694010104178	0.32425272590728754	0.06533923968264577	0.03873905745472114
2550000	-3688.308014497164	-4746.545840588962	1058.237826091798	-4746.545840588962	0.03333937797396375	1062.9494036335216	393.7924337639284	0.2989159686676919	0.1698145994535005	0.1541353310627112	0.37713410081609633	0.19452562365772283	0.7538694010104178	0.32425272590728754	0.0060319714541753385	0.03873905745472114
2551000	-3720.195307839628	-4764.929329888629	1044.7340220490003	-4764.929329888629	0.03632478950647172	1050.4772878376612	388.89902669676104	0.2989159686676919	0.1698145994535005	0.1452583656100875	0.38601106626872	0.19144655343864672	0.7538694010104178	0.32425272590728754	0.018139038364667636	0.03873905745472114
2552000	-3733.695714837299	-4754.966351795622	1021.2706369583233	-4754.966351795622	0.0383014275454226	1027.2907570773086	379.622597825794	0.2989159686676919	0.1698145994535005	0.14640992185894483	0.3848595100198627	0.19144655343864672	0.7538694010104178	0.32425272590728754	0.018139038364667636	0.051774707861122454
2553000	-3715.7503137928325	-4762.54194821719	1046.7916344243577	-4762.54194821719	0.03367344228990476	1052.7565397346425	412.2041379607279	0.2989159686676919	0.1698145994535005	0.14676857120958822	0.3845008606692193	0.10843736199745849	0.5367349617350202	0.27971000111191935	0.050266505704862526	0.051774707861122454
2554000	-3734.248620866728	-4763.833030384234	1029.5844095175062	-4763.833030384234	0.03608844122767835	1035.835140530137	334.1456808039339	0.2989159686676919	0.1698145994535005	0.14676857120958822	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.27971000111191935	0.050266505704862526	0.051774707861122454
2555000	-3763.527926836963	-4766.587543879004	1003.0596170420415	-4766.587543879004	0.04219409530193015	1009.370105401607	323.02061133117047	0.2989159686676919	0.1698145994535005	0.14676857120958822	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2973180230494578	0.050266505704862526	0.051774707861122454
2556000	-3711.071543157355	-4752.888837569045	1041.81729441169	-4752.888837569045	0.03564771765949094	1046.885824012201	415.28908140201946	0.2989159686676919	0.1698145994535005	0.14676857120958822	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2845412503599874	0.014283010158241738	0.051774707861122454
2557000	-3710.2969469595764	-4755.998138651915	1045.7011916923384	-4755.998138651915	0.03515580886503802	1050.7697212928495	415.39301591355314	0.2989159686676919	0.16826612281342937	0.14831704784965935	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2845412503599874	0.014283010158241738	0.051774707861122454
2558000	-3730.3129168182427	-4771.106220331847	1040.7933035136043	-4771.106220331847	0.033308643258969574	1046.3766841704628	394.2646691287157	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2265332930885008	0.03098037705139394	0.051774707861122454
2559000	-3723.975666108731	-4754.7862215312925	1030.8105554225617	-4754.7862215312925	0.03909269581360951	1036.391418322593	383.41979433826276	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2265332930885008	0.03098037705139394	0.051638413398720995
2560000	-3725.399748254395	-4765.603458681611	1040.2037104272163	-4765.603458681611	0.035707382756445506	1045.730530394043	434.7974067506325	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.21428227883690484	0.03098037705139394	0.051638413398720995
2561000	-3747.9710432694906	-4774.5164762564555	1026.545432986965	-4774.5164762564555	0.03714433214001467	1032.3287467252785	396.42881020026664	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2788004419012564	0.03098037705139394	0.051638413398720995
2562000	-3732.691391606528	-4755.408495972501	1022.7171043659732	-4755.408495972501	0.037639746210830195	1028.5004181042868	377.29298593750275	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1459254310969595	0.5367349617350202	0.2788004419012564	0.03098037705139394	0.051638413398720995
2563000	-3709.3325471697526	-4750.818810614451	1041.4862634446984	-4750.818810614451	0.035972962828231016	1047.803605979979	371.3525934504931	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1811318145552528	0.7430994002615322	0.2788004419012564	0.03098037705139394	0.051953358618534284
2564000	-3729.7910688439674	-4761.355635661378	1031.5645668174107	-4761.355635661378	0.03777890229549848	1037.2153082198133	382.1944605251814	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.7430994002615322	0.2788004419012564	0.03098037705139394	0.03162579477518534
2565000	-3704.543533139111	-4748.662372491753	1044.118839352642	-4748.662372491753	0.035848286018595875	1049.4507703723739	434.56136725532053	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.2788004419012564	0.03098037705139394	0.03162579477518534
2566000	-3703.3628537903815	-4739.396697886805	1036.0338440964233	-4739.396697886805	0.037417301041725526	1041.3657751161552	377.67382090001985	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.2788004419012564	0.03098037705139394	0.03162579477518534
2567000	-3699.041427580128	-4742.770731283754	1043.7293037036256	-4742.770731283754	0.03336325988785659	1050.075777973814	382.71707442442045	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.2788004419012564	0.08957945043379201	0.03162579477518534
2568000	-3700.2019279923916	-4743.882380286397	1043.6804522940056	-4743.882380286397	0.031789409409302805	1050.151530108285	394.4502119163162	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.31661220706558657	0.08957945043379201	0.03162579477518534
2569000	-3711.4807229636867	-4754.716962374279	1043.2362394105926	-4754.716962374279	0.03261360414257989	1049.707317224872	392.8501298112371	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.31661220706558657	0.08957945043379201	0.03162579477518534
2570000	-3714.9658706396435	-4757.20736767531	1042.2414970356663	-4757.20736767531	0.035464589833413634	1047.907536556408	382.7331980598062	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.31661220706558657	0.041359231831473504	0.02950894022049957
2571000	-3736.2146613427117	-4758.6331640603385	1022.4185027176268	-4758.6331640603385	0.035342161027437806	1028.0845422383686	392.18531374937805	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1483396328189003	0.5370465773710528	0.31661220706558657	0.041359231831473504	0.02950894022049957
2572000	-3711.8673988439677	-4744.833023701925	1032.9656248579577	-4744.833023701925	0.035025544674957984	1039.1116522091156	356.3873153751397	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1567720178454703	0.5370465773710528	0.31661220706558657	0.06464553396208028	0.02950894022049957
2573000	-3699.9193485090645	-4742.212515127422	1042.2931666183576	-4742.212515127422	0.03517086009997459	1048.042503390545	433.4601357587892	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1567720178454703	0.5370465773710528	0.31661220706558657	0.04267709924435524	0.02950894022049957
2574000	-3713.5907057020336	-4751.457026608257	1037.8663209062238	-4751.457026608257	0.0352071366257191	1043.0552691422106	431.52222216314726	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1567720178454703	0.5601614426229895	0.26280463361344636	0.027493566141684057	0.02950894022049957
2575000	-3717.076643683349	-4752.161633967099	1035.0849902837501	-4752.161633967099	0.03414628079711019	1040.9053054988576	382.1115688419931	0.3084806436517187	0.1587014478294026	0.14831704784965935	0.3845008606692193	0.1567720178454703	0.5601614426229895	0.26280463361344636	0.05329449018567425	0.02950894022049957
2576000	-3717.1283385783436	-4750.181474367335	1033.0531357889915	-4750.181474367335	0.03525774934439591	1038.940976117207	342.5106211993334	0.3109232337347498	0.1587014478294026	0.14831704784965935	0.3820582705861882	0.1567720178454703	0.5793023343217161	0.27229448933291855	0.05329449018567425	0.02950894022049957
